"STATION","NAME","DATE","TAVG","TMAX","TMIN"
"SY000040001","KAMISHLI, SY","2021-05-01","78",,
"SY000040001","KAMISHLI, SY","2021-05-03","81","94",
"SY000040001","KAMISHLI, SY","2021-05-04","86","96","57"
"SY000040001","KAMISHLI, SY","2021-05-05","78","90","61"
"SY000040001","KAMISHLI, SY","2021-05-06","79","94","66"
"SY000040001","KAMISHLI, SY","2021-05-07","76","87",
"SY000040001","KAMISHLI, SY","2021-05-08","81","95",
"SY000040001","KAMISHLI, SY","2021-05-09","81",,"66"
"SY000040001","KAMISHLI, SY","2021-05-10","80",,
"SY000040001","KAMISHLI, SY","2021-05-11","79","91","55"
"SY000040001","KAMISHLI, SY","2021-05-12","84","99","58"
"SY000040001","KAMISHLI, SY","2021-05-13","90","99",
"SY000040001","KAMISHLI, SY","2021-05-14","86",,"67"
"SY000040001","KAMISHLI, SY","2021-05-15","84","101","64"
"SY000040001","KAMISHLI, SY","2021-05-16","87","101",
"SY000040001","KAMISHLI, SY","2021-05-17","82","93","65"
"SY000040001","KAMISHLI, SY","2021-05-18","84","97","59"
"SY000040001","KAMISHLI, SY","2021-05-19","85","97",
"SY000040001","KAMISHLI, SY","2021-05-20","87",,"61"
"SY000040001","KAMISHLI, SY","2021-05-21","94","108","70"
"SY000040001","KAMISHLI, SY","2021-05-22","90","100","64"
"SY000040001","KAMISHLI, SY","2021-05-23","74","88",
"SY000040001","KAMISHLI, SY","2021-05-24","79","90","57"
"SY000040001","KAMISHLI, SY","2021-05-25","89","99",
"SY000040001","KAMISHLI, SY","2021-05-26","85","99","61"
"SY000040001","KAMISHLI, SY","2021-05-27","90","102","63"
"SY000040001","KAMISHLI, SY","2021-05-28","91","102","64"
"SY000040001","KAMISHLI, SY","2021-05-29","85","97","64"
"SY000040001","KAMISHLI, SY","2021-05-30","85","94","59"
"SY000040001","KAMISHLI, SY","2021-05-31","89","102","66"
"SY000040001","KAMISHLI, SY","2021-06-01","86","96","70"
"SY000040001","KAMISHLI, SY","2021-06-02","82",,"63"
"SY000040001","KAMISHLI, SY","2021-06-03","83","95","64"
"SY000040001","KAMISHLI, SY","2021-06-04","82","95","64"
"SY000040001","KAMISHLI, SY","2021-06-05","84","98",
"SY000040001","KAMISHLI, SY","2021-06-06","82","94","63"
"SY000040001","KAMISHLI, SY","2021-06-07","82","94","68"
"SY000040001","KAMISHLI, SY","2021-06-08","87",,
"SY000040001","KAMISHLI, SY","2021-06-09","83","99","64"
"SY000040001","KAMISHLI, SY","2021-06-10","83","96","65"
"SY000040001","KAMISHLI, SY","2021-06-11","84","96","61"
"SY000040001","KAMISHLI, SY","2021-06-12","80",,
"SY000040001","KAMISHLI, SY","2021-06-13","82","97",
"SY000040001","KAMISHLI, SY","2021-06-14","90","100","68"
"SY000040001","KAMISHLI, SY","2021-06-15","88",,"69"
"SY000040001","KAMISHLI, SY","2021-06-16","86","99",
"SY000040001","KAMISHLI, SY","2021-06-17","83","100","63"
"SY000040001","KAMISHLI, SY","2021-06-18","90","106","66"
"SY000040001","KAMISHLI, SY","2021-06-19","94","108","68"
"SY000040001","KAMISHLI, SY","2021-06-20","91",,"68"
"SY000040001","KAMISHLI, SY","2021-06-21","92","106","70"
"SY000040001","KAMISHLI, SY","2021-06-22","93",,"75"
"SY000040001","KAMISHLI, SY","2021-06-23","88","99",
"SY000040001","KAMISHLI, SY","2021-06-24","92","103","68"
"SY000040001","KAMISHLI, SY","2021-06-25","92","104",
"SY000040001","KAMISHLI, SY","2021-06-26","95",,
"SY000040001","KAMISHLI, SY","2021-06-27","97",,"72"
"SY000040001","KAMISHLI, SY","2021-06-28","101","111","82"
"SY000040001","KAMISHLI, SY","2021-06-29","94","109","80"
"SY000040001","KAMISHLI, SY","2021-06-30","100","109",
"SY000040001","KAMISHLI, SY","2021-07-01","100","111","80"
"SY000040001","KAMISHLI, SY","2021-07-02","94","112","77"
"SY000040001","KAMISHLI, SY","2021-07-03","97","110","73"
"SY000040001","KAMISHLI, SY","2021-07-04","90","99","74"
"SY000040001","KAMISHLI, SY","2021-07-05","89","100","73"
"SY000040001","KAMISHLI, SY","2021-07-06","89","100",
"SY000040001","KAMISHLI, SY","2021-07-07","92","104","75"
"SY000040001","KAMISHLI, SY","2021-07-08","96","109",
"SY000040001","KAMISHLI, SY","2021-07-09","95","109",
"SY000040001","KAMISHLI, SY","2021-07-10","93","108","75"
"SY000040001","KAMISHLI, SY","2021-07-11","96","108","79"
"SY000040001","KAMISHLI, SY","2021-07-12","95",,
"SY000040001","KAMISHLI, SY","2021-07-13","101",,"73"
"SY000040001","KAMISHLI, SY","2021-07-14","102","109",
"SY000040001","KAMISHLI, SY","2021-07-15","96","107","84"
"SY000040001","KAMISHLI, SY","2021-07-16","97","106",
"SY000040001","KAMISHLI, SY","2021-07-17","99",,"77"
"SY000040001","KAMISHLI, SY","2021-07-18","99","113","81"
"SY000040001","KAMISHLI, SY","2021-07-19","102",,"82"
"SY000040001","KAMISHLI, SY","2021-07-20","101","117","78"
"SY000040001","KAMISHLI, SY","2021-07-21","98","106","79"
"SY000040001","KAMISHLI, SY","2021-07-22","92",,"73"
"SY000040001","KAMISHLI, SY","2021-07-23","98","108",
"SY000040001","KAMISHLI, SY","2021-07-24","96","106",
"SY000040001","KAMISHLI, SY","2021-07-25","98","108",
"SY000040001","KAMISHLI, SY","2021-07-26","99","108","83"
"SY000040001","KAMISHLI, SY","2021-07-27","100","111",
"SY000040001","KAMISHLI, SY","2021-07-28","99","109","82"
"SY000040001","KAMISHLI, SY","2021-07-29","99","111","86"
"SY000040001","KAMISHLI, SY","2021-07-30","98","109","86"
"SY000040001","KAMISHLI, SY","2021-07-31","101","109","86"
"SY000040001","KAMISHLI, SY","2021-08-01","104",,
"SY000040001","KAMISHLI, SY","2021-08-02","100","108","84"
"SY000040001","KAMISHLI, SY","2021-08-03","100","111",
"SY000040001","KAMISHLI, SY","2021-08-04","101","111","81"
"SY000040001","KAMISHLI, SY","2021-08-05","104","113","84"
"SY000040001","KAMISHLI, SY","2021-08-06","101","111",
"SY000040001","KAMISHLI, SY","2021-08-07","92",,
"SY000040001","KAMISHLI, SY","2021-08-08","96","109","77"
"SY000040001","KAMISHLI, SY","2021-08-09","90","99","72"
"SY000040001","KAMISHLI, SY","2021-08-10","92","101","68"
"SY000040001","KAMISHLI, SY","2021-08-11","94",,"72"
"SY000040001","KAMISHLI, SY","2021-08-12","92",,"77"
"SY000040001","KAMISHLI, SY","2021-08-13","95","105","77"
"SY000040001","KAMISHLI, SY","2021-08-14","91","102","71"
"SY000040001","KAMISHLI, SY","2021-08-15","94","106",
"SY000040001","KAMISHLI, SY","2021-08-16","99",,"75"
"SY000040001","KAMISHLI, SY","2021-08-17","96","106","69"
"SY000040001","KAMISHLI, SY","2021-08-18","91","108","72"
"SY000040001","KAMISHLI, SY","2021-08-19","90","104","72"
"SY000040001","KAMISHLI, SY","2021-08-20","92",,
"SY000040001","KAMISHLI, SY","2021-08-21","93",,
"SY000040001","KAMISHLI, SY","2021-08-22","97","109","75"
"SY000040001","KAMISHLI, SY","2021-08-23","100",,"79"
"SY000040001","KAMISHLI, SY","2021-08-24","94","106","72"
"SY000040001","KAMISHLI, SY","2021-08-25","93","104","73"
"SY000040001","KAMISHLI, SY","2021-08-26","93","105","75"
"SY000040001","KAMISHLI, SY","2021-08-27","91",,
"SY000040001","KAMISHLI, SY","2021-08-28","96","112","79"
"SY000040001","KAMISHLI, SY","2021-08-29","98","112","79"
"SY000040001","KAMISHLI, SY","2021-08-30","97",,"73"
"SY000040001","KAMISHLI, SY","2021-08-31","90",,"73"
"SY000040001","KAMISHLI, SY","2021-09-01","96","106","72"
"SY000040001","KAMISHLI, SY","2021-09-02","92",,"70"
"SY000040001","KAMISHLI, SY","2021-09-03","89","106","73"
"SY000040001","KAMISHLI, SY","2021-09-04","87",,"73"
"SY000040001","KAMISHLI, SY","2021-09-05","85","100",
"SY000040001","KAMISHLI, SY","2021-09-06","88","100",
"SY000040001","KAMISHLI, SY","2021-09-07","90","101",
"SY000040001","KAMISHLI, SY","2021-09-08","90","101","67"
"SY000040001","KAMISHLI, SY","2021-09-09","90","104","65"
"SY000040001","KAMISHLI, SY","2021-09-10","82",,
"SY000040001","KAMISHLI, SY","2021-09-11","84","91","62"
"SY000040001","KAMISHLI, SY","2021-09-12","83","97","67"
"SY000040001","KAMISHLI, SY","2021-09-13","81",,
"SY000040001","KAMISHLI, SY","2021-09-14","85","95","68"
"SY000040001","KAMISHLI, SY","2021-09-15","86","102","63"
"SY000040001","KAMISHLI, SY","2021-09-16","80",,"62"
"SY000040001","KAMISHLI, SY","2021-09-17","78","91","63"
"SY000040001","KAMISHLI, SY","2021-09-18","83","93","64"
"SY000040001","KAMISHLI, SY","2021-09-19","85","97","66"
"SY000040001","KAMISHLI, SY","2021-09-20","85",,"67"
"SY000040001","KAMISHLI, SY","2021-09-21","80","100",
"SY000040001","KAMISHLI, SY","2021-09-22","83","97","68"
"SY000040001","KAMISHLI, SY","2021-09-23","80","93","61"
"SY000040001","KAMISHLI, SY","2021-09-24","76","84","65"
"SY000040001","KAMISHLI, SY","2021-09-25","77","83","57"
"SY000040001","KAMISHLI, SY","2021-09-26","76",,
"SY000040001","KAMISHLI, SY","2021-09-27","82","95",
"SY000040001","KAMISHLI, SY","2021-09-28","80","93","55"
"SY000040001","KAMISHLI, SY","2021-09-29","80",,"60"
"SY000040001","KAMISHLI, SY","2021-09-30","82",,"60"
"SY000040001","KAMISHLI, SY","2021-10-01","78",,"62"
"SY000040001","KAMISHLI, SY","2021-10-02","84","96",
"SY000040001","KAMISHLI, SY","2021-10-03","85","93",
"SY000040001","KAMISHLI, SY","2021-10-04","76",,
"SY000040001","KAMISHLI, SY","2021-10-05","71","84",
"SY000040001","KAMISHLI, SY","2021-10-06","69","84",
"SY000040001","KAMISHLI, SY","2021-10-07","71","84","59"
"SY000040001","KAMISHLI, SY","2021-10-08","71","87","54"
"SY000040001","KAMISHLI, SY","2021-10-09","75","91",
"SY000040001","KAMISHLI, SY","2021-10-10","81",,"57"
"SY000040001","KAMISHLI, SY","2021-10-11","79",,
"SY000040001","KAMISHLI, SY","2021-10-12","77","92","62"
"SY000040001","KAMISHLI, SY","2021-10-13","74","84",
"SY000040001","KAMISHLI, SY","2021-10-14","80","93","64"
"SY000040001","KAMISHLI, SY","2021-10-15","83","96",
"SY000040001","KAMISHLI, SY","2021-10-16","76","88",
"SY000040001","KAMISHLI, SY","2021-10-17","70","82","50"
"SY000040001","KAMISHLI, SY","2021-10-18","66",,"52"
"SY000040001","KAMISHLI, SY","2021-10-19","67","81","57"
"SY000040001","KAMISHLI, SY","2021-10-20","72",,"57"
"SY000040001","KAMISHLI, SY","2021-10-21","70","82",
"SY000040001","KAMISHLI, SY","2021-10-22","69","83","55"
"SY000040001","KAMISHLI, SY","2021-10-23","62","82",
"SY000040001","KAMISHLI, SY","2021-10-24","71","84",
"SY000040001","KAMISHLI, SY","2021-10-25","66","81",
"SY000040001","KAMISHLI, SY","2021-10-26","71","79","62"
"SY000040001","KAMISHLI, SY","2021-10-27","72","84","64"
"SY000040001","KAMISHLI, SY","2021-10-28","72","82","61"
"SY000040001","KAMISHLI, SY","2021-10-29","62","64",
"SY000040001","KAMISHLI, SY","2021-10-30","65","70","55"
"SY000040001","KAMISHLI, SY","2021-10-31","74",,"64"
"SY000040001","KAMISHLI, SY","2021-11-01","74","81","62"
"SY000040001","KAMISHLI, SY","2021-11-02","69","77","60"
"SY000040001","KAMISHLI, SY","2021-11-03","72",,
"SY000040001","KAMISHLI, SY","2021-11-04","74","84","61"
"SY000040001","KAMISHLI, SY","2021-11-05","72","82","60"
"SY000040001","KAMISHLI, SY","2021-11-06","67","81","56"
"SY000040001","KAMISHLI, SY","2021-11-07","70","80","55"
"SY000040001","KAMISHLI, SY","2021-11-08","67","77","51"
"SY000040001","KAMISHLI, SY","2021-11-09","67",,"48"
"SY000040001","KAMISHLI, SY","2021-11-10","62",,
"SY000040001","KAMISHLI, SY","2021-11-11","65",,
"SY000040001","KAMISHLI, SY","2021-11-12","61","72",
"SY000040001","KAMISHLI, SY","2021-11-13","60","73",
"SY000040001","KAMISHLI, SY","2021-11-14","62","75",
"SY000040001","KAMISHLI, SY","2021-11-15","64","72","47"
"SY000040001","KAMISHLI, SY","2021-11-16","62","75",
"SY000040001","KAMISHLI, SY","2021-11-17","63","72","44"
"SY000040001","KAMISHLI, SY","2021-11-18","58","72","44"
"SY000040001","KAMISHLI, SY","2021-11-20","52",,"50"
"SY000040001","KAMISHLI, SY","2021-11-21","59","66",
"SY000040001","KAMISHLI, SY","2021-11-22","59","72",
"SY000040001","KAMISHLI, SY","2021-11-23","59","69","44"
"SY000040001","KAMISHLI, SY","2021-11-24","58",,
"SY000040001","KAMISHLI, SY","2021-11-25","59","67",
"SY000040001","KAMISHLI, SY","2021-11-26","58","65",
"SY000040001","KAMISHLI, SY","2021-11-27","59","66",
"SY000040001","KAMISHLI, SY","2021-11-28","58","63","50"
"SY000040001","KAMISHLI, SY","2021-11-29","63","81","48"
"SY000040001","KAMISHLI, SY","2021-11-30","65","69",
"SY000040001","KAMISHLI, SY","2021-12-01","57",,
"SY000040001","KAMISHLI, SY","2021-12-02","48","59",
"SY000040001","KAMISHLI, SY","2021-12-03","47","63","36"
"SY000040001","KAMISHLI, SY","2021-12-04","50",,"35"
"SY000040001","KAMISHLI, SY","2021-12-05","52","61","46"
"SY000040001","KAMISHLI, SY","2021-12-06","53",,"39"
"SY000040001","KAMISHLI, SY","2021-12-07","58",,
"SY000040001","KAMISHLI, SY","2021-12-08","57","63",
"SY000040001","KAMISHLI, SY","2021-12-09","53","57","44"
"SY000040001","KAMISHLI, SY","2021-12-11","51",,"37"
"SY000040001","KAMISHLI, SY","2021-12-12","52","67",
"SY000040001","KAMISHLI, SY","2021-12-13","57","70","41"
"SY000040001","KAMISHLI, SY","2021-12-14","58",,"47"
"SY000040001","KAMISHLI, SY","2021-12-15","58",,"46"
"SY000040001","KAMISHLI, SY","2021-12-16","59","65","47"
"SY000040001","KAMISHLI, SY","2021-12-17","52","59",
"SY000040001","KAMISHLI, SY","2021-12-18","52","61",
"SY000040001","KAMISHLI, SY","2021-12-19","53","62",
"SY000040001","KAMISHLI, SY","2021-12-20","48",,
"SY000040001","KAMISHLI, SY","2021-12-21","44","50",
"SY000040001","KAMISHLI, SY","2021-12-22","44","53",
"SY000040001","KAMISHLI, SY","2021-12-23","42","50",
"SY000040001","KAMISHLI, SY","2021-12-24","41","48","34"
"SY000040001","KAMISHLI, SY","2021-12-25","40","49",
"SY000040001","KAMISHLI, SY","2021-12-26","43","54","31"
"SY000040001","KAMISHLI, SY","2021-12-27","44","52","28"
"SY000040001","KAMISHLI, SY","2021-12-28","45","53","30"
"SY000040001","KAMISHLI, SY","2021-12-29","43",,"32"
"SY000040001","KAMISHLI, SY","2021-12-30","46","56","37"
"SY000040001","KAMISHLI, SY","2021-12-31","46","57","34"
"SY000040001","KAMISHLI, SY","2022-01-01","43","54","34"
"SY000040001","KAMISHLI, SY","2022-01-02","45","55","33"
"SY000040001","KAMISHLI, SY","2022-01-03","44","54",
"SY000040001","KAMISHLI, SY","2022-01-04","39","49","30"
"SY000040001","KAMISHLI, SY","2022-01-05","47","56",
"SY000040001","KAMISHLI, SY","2022-01-06","50","57","37"
"SY000040001","KAMISHLI, SY","2022-01-07","52","60","44"
"SY000040001","KAMISHLI, SY","2022-01-08","54","63","43"
"SY000040001","KAMISHLI, SY","2022-01-09","53","62",
"SY000040001","KAMISHLI, SY","2022-01-10","47","51",
"SY000040001","KAMISHLI, SY","2022-01-11","50","54","46"
"SY000040001","KAMISHLI, SY","2022-01-12","53","58","48"
"SY000040001","KAMISHLI, SY","2022-01-13","52","56","48"
"SY000040001","KAMISHLI, SY","2022-01-14","47","53",
"SY000040001","KAMISHLI, SY","2022-01-15","41","49",
"SY000040001","KAMISHLI, SY","2022-01-16","45",,"39"
"SY000040001","KAMISHLI, SY","2022-01-17","40","48",
"SY000040001","KAMISHLI, SY","2022-01-18","35",,
"SY000040001","KAMISHLI, SY","2022-01-19","32",,
"SY000040001","KAMISHLI, SY","2022-01-20","29",,
"SY000040001","KAMISHLI, SY","2022-01-21","26",,"14"
"SY000040001","KAMISHLI, SY","2022-01-22","33",,
"SY000040001","KAMISHLI, SY","2022-01-23","37","41","32"
"SY000040001","KAMISHLI, SY","2022-01-24","38",,"34"
"SY000040001","KAMISHLI, SY","2022-01-25","42","51","32"
"SY000040001","KAMISHLI, SY","2022-01-26","46",,"37"
"SY000040001","KAMISHLI, SY","2022-01-27","41",,
"SY000040001","KAMISHLI, SY","2022-01-29","40","42","37"
"SY000040001","KAMISHLI, SY","2022-01-30","43","48","33"
"SY000040001","KAMISHLI, SY","2022-01-31","45",,"39"
"SY000040001","KAMISHLI, SY","2022-02-01","48","58","34"
"SY000040001","KAMISHLI, SY","2022-02-02","48","57","34"
"SY000040001","KAMISHLI, SY","2022-02-03","50","59",
"SY000040001","KAMISHLI, SY","2022-02-04","51","56",
"SY000040001","KAMISHLI, SY","2022-02-05","45","55",
"SY000040001","KAMISHLI, SY","2022-02-06","46","56",
"SY000040001","KAMISHLI, SY","2022-02-07","47","58","31"
"SY000040001","KAMISHLI, SY","2022-02-08","46","48","42"
"SY000040001","KAMISHLI, SY","2022-02-09","56","67","44"
"SY000040001","KAMISHLI, SY","2022-02-10","53","60",
"SY000040001","KAMISHLI, SY","2022-02-11","50",,
"SY000040001","KAMISHLI, SY","2022-02-12","55","66","45"
"SY000040001","KAMISHLI, SY","2022-02-13","57","70","42"
"SY000040001","KAMISHLI, SY","2022-02-14","53",,
"SY000040001","KAMISHLI, SY","2022-02-15","53","64","35"
"SY000040001","KAMISHLI, SY","2022-02-16","58","63","41"
"SY000040001","KAMISHLI, SY","2022-02-17","54","64","41"
"SY000040001","KAMISHLI, SY","2022-02-18","53","64","44"
"SY000040001","KAMISHLI, SY","2022-02-19","56","66","46"
"SY000040001","KAMISHLI, SY","2022-02-20","58",,"48"
"SY000040001","KAMISHLI, SY","2022-02-21","55","64",
"SY000040001","KAMISHLI, SY","2022-02-22","59","69","47"
"SY000040001","KAMISHLI, SY","2022-02-23","60",,
"SY000040001","KAMISHLI, SY","2022-02-24","66","73","48"
"SY000040001","KAMISHLI, SY","2022-02-25","57","64",
"SY000040001","KAMISHLI, SY","2022-02-26","54","61","46"
"SY000040001","KAMISHLI, SY","2022-02-27","58",,"44"
"SY000040001","KAMISHLI, SY","2022-02-28","60","66","46"
"SY000040001","KAMISHLI, SY","2022-03-01","58","64","47"
"SY000040001","KAMISHLI, SY","2022-03-02","56","63","48"
"SY000040001","KAMISHLI, SY","2022-03-03","55",,
"SY000040001","KAMISHLI, SY","2022-03-04","47","55","41"
"SY000040001","KAMISHLI, SY","2022-03-05","49","59","42"
"SY000040001","KAMISHLI, SY","2022-03-06","48","55",
"SY000040001","KAMISHLI, SY","2022-03-07","55","65",
"SY000040001","KAMISHLI, SY","2022-03-08","55",,"39"
"SY000040001","KAMISHLI, SY","2022-03-09","50",,"43"
"SY000040001","KAMISHLI, SY","2022-03-10","54",,
"SY000040001","KAMISHLI, SY","2022-03-11","43",,
"SY000040001","KAMISHLI, SY","2022-03-12","40",,
"SY000040001","KAMISHLI, SY","2022-03-13","43",,
"SY000040001","KAMISHLI, SY","2022-03-14","42","47","37"
"SY000040001","KAMISHLI, SY","2022-03-15","44","50","33"
"SY000040001","KAMISHLI, SY","2022-03-16","46","54","34"
"SY000040001","KAMISHLI, SY","2022-03-17","44","49",
"SY000040001","KAMISHLI, SY","2022-03-18","47","53","39"
"SY000040001","KAMISHLI, SY","2022-03-19","37",,
"SY000040001","KAMISHLI, SY","2022-03-21","44",,"31"
"SY000040001","KAMISHLI, SY","2022-03-22","49",,"34"
"SY000040001","KAMISHLI, SY","2022-03-23","48","55",
"SY000040001","KAMISHLI, SY","2022-03-24","50",,"37"
"SY000040001","KAMISHLI, SY","2022-03-25","48",,"41"
"SY000040001","KAMISHLI, SY","2022-03-26","51","61","42"
"SY000040001","KAMISHLI, SY","2022-03-27","46","54","39"
"SY000040001","KAMISHLI, SY","2022-03-28","54","64","39"
"SY000040001","KAMISHLI, SY","2022-03-30","63","73","47"
"SY000040001","KAMISHLI, SY","2022-03-31","67","76",
"SY000040001","KAMISHLI, SY","2022-04-01","62","79",
"SY000040001","KAMISHLI, SY","2022-04-02","69","79",
"SY000040001","KAMISHLI, SY","2022-04-03","74","84",
"SY000040001","KAMISHLI, SY","2022-04-04","64","81",
"SY000040001","KAMISHLI, SY","2022-04-05","75",,"55"
"SY000040001","KAMISHLI, SY","2022-04-06","71","79",
"SY000040001","KAMISHLI, SY","2022-04-07","72","81",
"SY000040001","KAMISHLI, SY","2022-04-08","66","69","57"
"SY000040001","KAMISHLI, SY","2022-04-10","68","76","56"
